completion_rate,dtp2_rate,cost_total,cost_per_child,rate_poorest,rate_richest,equity_gap
0.9968,0.9972,8877750,887.775,0.9976004799040192,0.9978714346530438,0.00027095474902461003
0.9972,0.9978,8930150,893.015,0.9981561155500922,0.9979035639412998,-0.00025255160879245064
0.9965,0.9972,8907300,890.73,0.9987631416202845,0.9982386613826508,-0.0005244802376336288
0.9974,0.9979,8862700,886.27,0.9987782529016493,0.9974380871050385,-0.0013401657966108926
0.9965,0.9972,8861100,886.11,0.9957317073170732,0.9974863845831587,0.0017546772660855803
0.9969,0.9976,8839350,883.935,1.0,0.9970881863560732,-0.002911813643926786
0.9972,0.9978,8853150,885.315,0.9982153480071386,0.9991467576791809,0.0009314096720423048
0.9961,0.9967,8811450,881.145,0.998776758409786,0.9978911851539435,-0.0008855732558424867
0.9971,0.9976,8917000,891.7,0.9993986770895971,0.9966273187183811,-0.002771358371216004
0.9969,0.9975,8886450,888.645,0.9994033412887828,0.9974402730375427,-0.001963068251240152
0.9978,0.9983,8919700,891.97,1.0,0.9987223168654173,-0.0012776831345826523
0.9976,0.9977,8911150,891.115,0.9987864077669902,0.9975227085053675,-0.0012636992616227305
0.9972,0.9975,8874000,887.4,0.9993726474278545,0.9983214435585397,-0.0010512038693147874
0.997,0.9976,8798200,879.82,0.9982046678635548,0.9970225435984688,-0.0011821242650860153
0.9979,0.998,8855000,885.5,1.0,0.9991386735572783,-0.0008613264427217437
0.9968,0.9973,8883800,888.38,1.0,0.9978858350951374,-0.0021141649048626032
0.997,0.9975,8931000,893.1,1.0,0.9983457402812241,-0.0016542597187758634
0.9964,0.9974,8958400,895.84,0.9976090854751942,0.9987494789495623,0.0011403934743681177
0.997,0.9973,8912400,891.24,1.0,0.9969657563935848,-0.0030342436064152434
0.9977,0.9982,8914450,891.445,0.9993868792152054,0.9974884889074926,-0.0018983903077127717
0.9972,0.9976,8790500,879.05,0.99875,0.9982985963419821,-0.0004514036580178793
0.9965,0.9968,8810000,881.0,0.9993983152827918,0.9970513900589723,-0.002346925223819518
0.9965,0.997,8908300,890.83,0.9994033412887828,0.9970699037254082,-0.002333437563374674
0.9982,0.9983,8853500,885.35,0.9988165680473373,0.9991593106347205,0.0003427425873832046
0.9967,0.9971,8990200,899.02,0.9993913572732805,0.9983079526226735,-0.0010834046506070782
0.9968,0.9974,8943100,894.31,0.9994054696789536,0.998349153941395,-0.0010563157375585996
0.9974,0.9976,8841500,884.15,1.0,0.9978531558608845,-0.002146844139115478
0.9966,0.9971,8934450,893.445,0.9981447124304267,0.996309963099631,-0.0018347493307956375
0.9966,0.9974,8817800,881.78,0.9993646759847522,0.9983354140657511,-0.001029261919001101
0.9976,0.9984,8850450,885.045,0.9976133651551312,0.9991496598639455,0.0015362947088143342
0.997,0.9976,8874800,887.48,0.9988031119090365,0.99580008399832,-0.0030030279107164937
0.997,0.9973,8837300,883.73,1.0,0.9987228607918263,-0.0012771392081737387
0.9966,0.9969,8909150,890.915,1.0,0.9975932611311673,-0.002406738868832692
0.9965,0.9974,8869600,886.96,0.9963942307692307,0.9974446337308348,0.00105040296160408
0.9975,0.9979,8866150,886.615,0.9993957703927493,0.9987510407993339,-0.0006447295934154385
0.9966,0.9971,8917750,891.775,1.0,0.9983065198983911,-0.0016934801016088574
0.9975,0.998,8943600,894.36,0.9987915407854985,0.9982847341337907,-0.0005068066517077696
0.9977,0.9982,8880450,888.045,0.9980928162746344,0.9974565493853328,-0.0006362668893016288
0.9978,0.998,8901350,890.135,1.0,0.9982676483326115,-0.0017323516673884987
0.9972,0.9974,8956700,895.67,1.0,0.9974522292993631,-0.002547770700636942
0.9963,0.9968,8860350,886.035,1.0,0.9961389961389961,-0.0038610038610038533
0.9966,0.9974,8845650,884.565,0.9993769470404984,0.9978759558198811,-0.0015009912206173093
0.9959,0.9967,8783000,878.3,0.997637330183107,0.9974171330176496,-0.0002201971654574031
0.9975,0.998,8990450,899.045,0.9982121573301549,0.9970008568980291,-0.0012113004321258058
0.9968,0.9973,8825050,882.505,0.9987951807228915,0.99790004199916,-0.0008951387237314812
0.9979,0.998,8847900,884.79,1.0,0.9991511035653651,-0.000848896434634927
0.9975,0.9979,8897500,889.75,0.9987737584304108,0.9978232477144101,-0.0009505107160007187
0.9977,0.9981,8835200,883.52,0.9993738259236068,1.0,0.0006261740763932044
0.9965,0.9972,8818900,881.89,0.998165137614679,0.9958779884583677,-0.00228714915631123
0.9973,0.9975,8809100,880.91,0.9970396684428656,0.9983312473925741,0.0012915789497084385
0.9961,0.9967,8888950,888.895,0.9975384615384615,0.9979018044481746,0.00036334290971307137
0.9964,0.9974,8932350,893.235,0.9981214777708203,0.9970276008492569,-0.0010938769215633748
0.9955,0.9966,8759450,875.945,0.9976147883124628,0.9957912457912458,-0.0018235425212169698
0.9975,0.9981,8966800,896.68,0.9975550122249389,0.997060058798824,-0.0004949534261149413
0.9964,0.9972,8793000,879.3,0.9981905910735827,0.9962484368486869,-0.0019421542248957424
0.9966,0.9973,8846250,884.625,1.0,0.9978494623655914,-0.0021505376344086446
0.9973,0.9977,8902700,890.27,0.9988002399520096,0.9965986394557823,-0.0022016004962273072
0.9965,0.9975,8790800,879.08,0.9970588235294118,0.996605854900297,-0.00045296862911481384
0.9969,0.9976,8848850,884.885,0.9981773997569866,0.9970575872215216,-0.0011198125354650035
0.9974,0.9979,8879900,887.99,0.9988207547169812,0.9978867286559594,-0.0009340260610217754
0.9974,0.9978,8877300,887.73,0.9988116458704694,0.9987250318742031,-8.661399626630484e-05
0.9979,0.998,8976000,897.6,0.9993746091307066,0.9991582491582491,-0.00021635997245750271
0.9961,0.9969,8841700,884.17,0.998104864181933,0.9975579975579976,-0.0005468666239354381
0.9966,0.9967,8904800,890.48,0.9994199535962877,0.995787700084246,-0.003632253512041661
0.9969,0.9973,8793950,879.395,0.9981884057971014,0.998297147722435,0.00010874192533361082
0.9973,0.9977,8816050,881.605,0.9981617647058824,0.9991670137442732,0.001005249038390832
0.9967,0.9971,8835600,883.56,0.9987871437234688,0.996218487394958,-0.0025686563285107766
0.9972,0.9976,8833250,883.325,0.9980891719745223,0.9986725663716814,0.0005833943971591538
0.9967,0.9972,8837350,883.735,0.9993924665856622,0.9983792544570502,-0.00101321212861194
0.9961,0.9967,8852500,885.25,0.9976317347542925,0.995268817204301,-0.0023629175499914057
0.9967,0.9971,8814750,881.475,0.9981012658227848,0.9979355904211396,-0.00016567540164524885
0.9967,0.9972,8927700,892.77,0.998780487804878,0.9987384356602187,-4.2052144659354695e-05
0.9966,0.9972,8913300,891.33,0.9975990396158463,0.9978929624947324,0.00029392287888607704
0.9966,0.997,8843500,884.35,0.9968808484092326,0.9960750109027475,-0.0008058375064851075
0.9963,0.9971,8876700,887.67,0.9963636363636363,0.9966555183946488,0.00029188203101249144
0.9967,0.9971,8878750,887.875,0.9962756052141527,0.9975227085053675,0.0012471032912148017
0.9974,0.9979,8879050,887.905,0.999366687777074,0.9987557030277893,-0.000610984749284782
0.9976,0.9981,8922950,892.295,1.0,0.997093023255814,-0.0029069767441860517
0.9971,0.9972,8836200,883.62,1.0,0.997411561691113,-0.0025884383088869978
0.9961,0.9974,8869550,886.955,0.9993718592964824,0.9962279966471081,-0.003143862649374274
0.9966,0.9971,8780600,878.06,1.0,0.9957965531736024,-0.004203446826397617
0.9968,0.9975,8838550,883.855,0.9987915407854985,0.9975186104218362,-0.0012729303636622724
0.9974,0.9979,8888900,888.89,0.9981538461538462,0.9975288303130149,-0.0006250158408313
