child_id,dose_step,optimal_action,q_a0,q_a1,q_a2,q_a3,q_a4,q_max,q_advantage,behaviour_action,weight
23_31_3,1,0,1.2372346498413258,1.1668423089214657,1.1704987757344496,1.167034088843321,1.1820587643584055,1.2372346498413258,0.07039234091986013,1,0.81113600730896
23_73_2,0,2,0.9211013348368677,1.579982306643063,1.5875950216110462,1.167034088843321,1.5569654439850384,1.5875950216110462,0.007612714967983214,1,0.81113600730896
23_73_2,1,3,0.7302919448644463,1.1660415360871685,1.1658880949779495,1.167034088843321,1.126849639921267,1.167034088843321,0.0009925527561525094,1,0.81113600730896
27_1_2,0,0,1.614236234864825,1.5884113374753772,1.586317570951655,1.167034088843321,1.5770328934930533,1.614236234864825,0.0,0,0.5040950179100037
27_1_2,1,4,1.121021577104259,1.1666703716406701,1.1690043075497953,1.167034088843321,1.174129064159674,1.174129064159674,0.007458692519003884,1,0.5040950179100037
27_23_2,0,4,1.5933119434655356,1.5968769731121264,1.5996483282686096,1.167034088843321,1.6090230343235794,1.6090230343235794,0.012146061211453008,1,0.5040950179100037
27_23_2,1,0,1.1722742659053011,1.169011734564411,1.166639744855512,1.167034088843321,1.162005300422704,1.1722742659053011,0.0032625313408900514,1,0.5040950179100037
27_49_2,0,0,1.611965291826293,1.6061147208029138,1.6076707184145402,1.167034088843321,1.5909059329444732,1.611965291826293,0.005850571023379159,1,0.5040950179100037
27_49_2,1,0,1.2337522132184209,1.1709719462937633,1.1712483574482107,1.167034088843321,1.196461897777317,1.2337522132184209,0.06278026692465755,1,0.5040950179100037
29_21_3,0,1,0.7067864555448086,1.593515124656339,1.5687291629878821,1.167034088843321,0.871400786578,1.593515124656339,0.8867286691115305,0,0.7255989909172058
29_21_3,1,1,0.1918255267798193,1.1706574118598003,1.166050592295074,1.167034088843321,0.06823531450449682,1.1706574118598003,0.9788318850799811,0,0.7255989909172058
30_36_2,0,4,0.9819255079860431,1.5855659622862681,1.5931333179117808,1.167034088843321,1.60416369220241,1.60416369220241,0.018597729916141947,1,0.9751309752464294
30_36_2,1,4,0.7194506393479199,1.1671681148468818,1.1622966939267991,1.167034088843321,1.182359995412086,1.182359995412086,0.015191880565204263,1,0.9751309752464294
33_57_2,0,1,0.6787906287793137,1.5970890652340608,1.5887423764102633,1.167034088843321,1.3005215387986355,1.5970890652340608,0.9182984364547471,0,1.0617400407791138
34_27_2,0,0,1.6452081381868944,1.5950803750272584,1.587095057353925,1.167034088843321,1.6118201228116822,1.6452081381868944,0.0,0,0.512565016746521
34_27_2,1,1,0.9942865476678816,1.17500948102302,1.1667831142931178,1.167034088843321,0.8814360993361497,1.17500948102302,0.0,1,0.512565016746521
34_31_2,0,1,1.5236175671020749,1.5986545785904804,1.5713462682150434,1.167034088843321,1.4997153375890284,1.5986545785904804,0.07503701148840558,0,0.512565016746521
34_31_2,1,1,1.0529951072669308,1.1677463303042759,1.1654076244527254,1.167034088843321,1.1327889599718486,1.1677463303042759,0.11475122303734508,0,0.512565016746521
34_42_2,0,1,1.3623655095222884,1.5862789552214254,1.575550025444615,1.167034088843321,1.349486560135248,1.5862789552214254,0.0,1,0.512565016746521
34_42_2,1,3,1.0189419087105616,1.1662601800277135,1.1650788029257741,1.167034088843321,1.0826556116516215,1.167034088843321,0.1480921801327595,0,0.512565016746521
34_45_2,0,4,1.5030032303617027,1.5863093659718082,1.584301422569454,1.167034088843321,1.598484052922118,1.598484052922118,0.012174686950309876,1,0.512565016746521
34_45_2,1,4,1.0237431955931424,1.1669766360352647,1.1654773472601774,1.167034088843321,1.1731228537912122,1.1731228537912122,0.14937965819806975,0,0.512565016746521
34_52_2,0,1,1.3909755117086262,1.595367135463528,1.5715932816512241,1.167034088843321,1.4386695625366093,1.595367135463528,0.0,1,0.512565016746521
34_52_2,1,3,1.0544506549116646,1.166614651656807,1.1647271509249002,1.167034088843321,1.0950087305334566,1.167034088843321,0.11258343393165648,0,0.512565016746521
35_36_2,0,4,1.5174461008798372,1.6014790338297356,1.601480574218978,1.167034088843321,1.6285609279592645,1.6285609279592645,0.027081894129528994,1,1.352936029434204
35_36_2,1,4,1.1240213691632168,1.1653862598882216,1.1657283019845472,1.167034088843321,1.1680378061291719,1.1680378061291719,0.002651546240950209,1,1.352936029434204
35_48_2,0,0,1.678263499598462,1.6012240115941483,1.610354488936813,1.167034088843321,1.6467607156597053,1.678263499598462,0.0679090106616489,2,1.352936029434204
35_48_2,1,4,1.1705080559434364,1.1671380755393268,1.1684026611775702,1.167034088843321,1.2108852082375106,1.2108852082375106,0.04248254705994037,2,1.352936029434204
35_81_3,0,0,1.6221112392474375,1.6152241366656555,1.6162906744659173,1.167034088843321,1.599568463254103,1.6221112392474375,0.0,0,1.352936029434204
35_81_3,1,0,1.2993743350480467,1.169462823444728,1.169980581327476,1.167034088843321,1.1534895977150976,1.2993743350480467,0.1299115116033187,1,1.352936029434204
38_66_2,0,2,0.9845735316788495,1.5927043644567656,1.5990167514135398,1.167034088843321,1.591969711794649,1.5990167514135398,0.006312386956774274,1,2.0783379077911377
38_66_2,1,4,0.734611003278325,1.1660421377049812,1.1614252229862134,1.167034088843321,1.1882569997337846,1.1882569997337846,0.022214862028803406,1,2.0783379077911377
39_4_2,0,2,0.10882833591594704,1.5825355397874608,1.6048786478649237,1.167034088843321,1.1715189207755765,1.6048786478649237,0.02234310807746298,1,0.7096850275993347
39_4_2,1,3,0.07235917970136155,1.164299024690606,1.1639095912487125,1.167034088843321,0.29018442941380784,1.167034088843321,1.0946749091419594,0,0.7096850275993347
39_32_2,0,2,0.18405472407967075,1.570291589778617,1.5917276077079592,1.167034088843321,1.2669942190422319,1.5917276077079592,0.021436017929342244,1,0.7096850275993347
39_32_2,1,3,0.12018418141875087,1.1627397996417286,1.162156629843873,1.167034088843321,0.35599311090483726,1.167034088843321,0.004294289201592472,1,0.7096850275993347
39_38_10,0,1,0.13986639904090625,1.5964766786212448,1.5932666128236728,1.167034088843321,0.764298988317099,1.5964766786212448,1.4566102795803384,0,0.7096850275993347
40_1_7,0,2,0.7016077491255389,1.58975850560621,1.6104931853127846,1.167034088843321,0.7398544407354154,1.6104931853127846,0.9088854361872457,0,0.16861000657081604
42_26_2,0,2,1.4809969959866753,1.576495568098877,1.586027772954566,1.167034088843321,1.5726262471994803,1.586027772954566,0.009532204855688953,1,1.3839869499206543
42_26_2,1,4,1.1201935043141606,1.1670167840351147,1.1649896897086156,1.167034088843321,1.1919203523401467,1.1919203523401467,0.024903568305032042,1,1.3839869499206543
42_200_2,0,2,0.9549894864413209,1.5788816095599676,1.590032397982796,1.167034088843321,1.5785766217858996,1.590032397982796,0.01115078842282835,1,1.3839869499206543
42_200_2,1,3,0.7071926314437225,1.1668512465621188,1.1657219799935876,1.167034088843321,1.146939417937757,1.167034088843321,0.00018284228120224455,1,1.3839869499206543
42_216_2,0,0,1.5973661568999291,1.5873007598327238,1.5837759006053291,1.167034088843321,1.5735429104115204,1.5973661568999291,0.010065397067205328,1,1.3839869499206543
42_216_2,1,4,1.1379354975304927,1.1663512065574815,1.1649308618041057,1.167034088843321,1.1712629362027265,1.1712629362027265,0.004911729645245,1,1.3839869499206543
43_39_2,0,4,1.4625876963044453,1.6032533214778737,1.5879369452243273,1.167034088843321,1.624287736421901,1.624287736421901,0.021034414944027358,1,1.4038790464401245
43_39_2,1,0,1.2257865432796313,1.1691462237152703,1.1656827358360713,1.167034088843321,1.2054434574520327,1.2257865432796313,0.056640319564361,1,1.4038790464401245
49_30_6,0,4,1.4913306492340792,1.5855128084860803,1.580689544645022,1.167034088843321,1.5866582106312483,1.5866582106312483,0.0011454021451680063,1,1.334702968597412
49_30_6,1,2,0.9508113294842305,1.1655092346485278,1.1675436576923621,1.167034088843321,1.143010118989671,1.1675436576923621,0.002034423043834277,1,1.334702968597412
51_48_12,0,2,1.001918182948231,1.5770871630780998,1.5970036866655397,1.167034088843321,1.5398023528588314,1.5970036866655397,0.019916523587439894,1,1.0539000034332275
51_48_12,1,3,0.7259988731050674,1.166368038918486,1.163815359214522,1.167034088843321,1.148534885863392,1.167034088843321,0.0006660499248349883,1,1.0539000034332275
52_38_2,0,2,0.16056212392130956,1.5710087516262816,1.580854526269204,1.167034088843321,0.14363255807228295,1.580854526269204,1.4202924023478944,0,0.9511970281600952
53_4_2,0,2,1.5858621743913648,1.5872396624609932,1.5963966638617177,1.167034088843321,1.5474965482566516,1.5963966638617177,0.009157001400724507,1,2.078974962234497
53_4_2,1,1,1.1071646875348653,1.1687193851132627,1.1648804296730195,1.167034088843321,1.1589211781497912,1.1687193851132627,0.0,1,2.078974962234497
57_14_2,0,4,1.5726405389593725,1.588223028869938,1.574413403426206,1.167034088843321,1.5966163495066497,1.5966163495066497,0.022202946080443597,2,0.38805899024009705
57_14_2,1,4,1.146272988433125,1.1668128515269194,1.1670005363882356,1.167034088843321,1.1843805609982458,1.1843805609982458,0.017380024610010203,2,0.38805899024009705
60_20_2,0,0,1.6162132139848369,1.5997978790497287,1.586476165813971,1.167034088843321,1.5924631436559586,1.6162132139848369,0.01641533493510816,1,1.1667649745941162
60_20_2,1,0,1.2180237419577593,1.1660742714495935,1.1677040394893752,1.167034088843321,1.1886230869450056,1.2180237419577593,0.051949470508165785,1,1.1667649745941162
60_20_2,0,4,1.4860362467217747,1.5881698309685748,1.5842494294188372,1.167034088843321,1.5896116272608385,1.5896116272608385,0.0014417962922637084,1,1.1667649745941162
60_20_2,1,4,1.1368747041732432,1.1664374050092503,1.166137431256857,1.167034088843321,1.1779489500524303,1.1779489500524303,0.011511545043179972,1,1.1667649745941162
61_16_2,0,1,1.5065083114737976,1.6178851758935893,1.584942249024901,1.167034088843321,1.6083759001623303,1.6178851758935893,0.0,1,0.8398489952087402
61_16_2,1,0,1.2040703491325027,1.1667342792903495,1.1674847381010793,1.167034088843321,1.1251466307550186,1.2040703491325027,0.03733606984215321,1,0.8398489952087402
61_31_2,0,4,1.5884993473550877,1.580831780166748,1.568909914963994,1.167034088843321,1.6234193539039383,1.6234193539039383,0.042587573737190354,1,0.8398489952087402
61_31_2,1,4,1.1346290505779597,1.1651473028646637,1.1641060874947813,1.167034088843321,1.1852027253872575,1.1852027253872575,0.020055422522593735,1,0.8398489952087402
62_7_2,0,2,0.19061884951532446,1.5689491340260509,1.5798751098098516,1.167034088843321,0.2722866584533758,1.5798751098098516,1.389256260294527,0,1.1174449920654297
62_46_2,0,2,-0.07073560462504745,1.5654981125068679,1.5784839963973463,1.167034088843321,1.0001559397036317,1.5784839963973463,0.012985883890478389,1,1.1174449920654297
62_46_2,1,3,0.08981853969307241,1.1610635947782388,1.1647994378790736,1.167034088843321,-0.07220069957880375,1.167034088843321,1.0772155491502486,0,1.1174449920654297
66_14_2,0,2,0.7938563979843767,1.5752530881416817,1.5963274642706955,1.167034088843321,1.1019210184949648,1.5963274642706955,0.8024710662863188,0,2.1497039794921875
66_35_3,0,2,1.4032254094426624,1.5838121050156575,1.599925681045745,1.167034088843321,1.3588560472849192,1.599925681045745,0.01611357603008745,1,2.1497039794921875
66_35_3,1,2,1.1205760896026322,1.1658758687918138,1.167685495666695,1.167034088843321,1.1157538457563014,1.167685495666695,0.047109406064062886,0,2.1497039794921875
66_75_2,0,4,1.5030845206171175,1.5782296345514202,1.5980164304460647,1.167034088843321,1.6706472453642622,1.6706472453642622,0.09241761081284205,1,2.1497039794921875
66_75_2,1,4,0.984918162256904,1.1663288707131376,1.1667672353866552,1.167034088843321,1.1677111613962334,1.1677111613962334,0.18279299913932945,0,2.1497039794921875
69_4_7,0,2,0.978319886279771,1.5814453798751777,1.5996518324495959,1.167034088843321,1.512647192408574,1.5996518324495959,0.01820645257441811,1,1.1909270286560059
69_4_7,1,2,0.9056799173339178,1.166445719998374,1.1697928769387431,1.167034088843321,0.8718417472666873,1.1697928769387431,0.0033471569403691337,1,1.1909270286560059
69_91_2,0,2,0.9454670460338622,1.5833960277241983,1.5934307751842034,1.167034088843321,1.5734692203139464,1.5934307751842034,0.0100347474600051,1,1.1909270286560059
69_91_2,1,2,1.1079534997151592,1.1655203228951578,1.1676915870404823,1.167034088843321,1.078767573323043,1.1676915870404823,0.05973808732532304,0,1.1909270286560059
69_91_7,0,1,0.7287245375083733,1.6054875451677466,1.5899975107631281,1.167034088843321,1.37174655022621,1.6054875451677466,0.8767630076593733,0,1.1909270286560059
69_93_7,0,1,0.8475896253639663,1.607793241204502,1.5883174230241162,1.167034088843321,1.4531979430752113,1.607793241204502,0.0,1,1.1909270286560059
69_93_7,1,2,0.9441122826881159,1.1663958920658017,1.169099118769907,1.167034088843321,0.7853624101040672,1.169099118769907,0.002703226704105166,1,1.1909270286560059
73_11_2,0,0,1.6520589786854467,1.599804321267883,1.5996215392464288,1.167034088843321,1.5926929372445242,1.6520589786854467,0.052254657417563743,1,1.9961400032043457
73_11_2,1,0,1.1996523825730925,1.1675207619873198,1.1670266099507058,1.167034088843321,1.1300204209603348,1.1996523825730925,0.03213162058577268,1,1.9961400032043457
73_18_2,0,2,1.0281242361463712,1.5825030622214749,1.621214884081349,1.167034088843321,1.601231902321087,1.621214884081349,0.038711821859874096,1,1.9961400032043457
73_18_2,1,3,0.770568377312178,1.1649526100727636,1.1594850636810947,1.167034088843321,1.1582245421668773,1.167034088843321,0.002081478770557421,1,1.9961400032043457
73_39_2,0,2,0.9936686773296606,1.5935525551897807,1.60445518886034,1.167034088843321,1.4260812476832812,1.60445518886034,0.010902633670559325,1,1.9961400032043457
73_39_2,1,3,0.7531183391423854,1.165866297376921,1.1631569611936527,1.167034088843321,1.0493986682122631,1.167034088843321,0.0011677914664001143,1,1.9961400032043457
74_31_2,0,1,1.5548929102143287,1.6394935826075085,1.6068518074514988,1.167034088843321,1.6272379408640099,1.6394935826075085,0.0,1,1.2245659828186035
74_31_2,1,0,1.2120678950559218,1.1709408941811073,1.1679657815113589,1.167034088843321,1.1764305491441398,1.2120678950559218,0.04112700087481458,1,1.2245659828186035
74_64_2,0,1,1.4605054244805247,1.6054532812726814,1.6019266735885542,1.167034088843321,1.5975230968612555,1.6054532812726814,0.0,1,1.2245659828186035
74_64_2,1,1,1.091102806358024,1.1702793333255188,1.165812772298404,1.167034088843321,1.1585064998576566,1.1702793333255188,0.0,1,1.2245659828186035
74_70_2,0,1,1.5822275624041693,1.5978943287692227,1.5897463522114161,1.167034088843321,1.595337033774476,1.5978943287692227,0.0,1,1.2245659828186035
74_70_2,1,0,1.2160181923487625,1.1674128027236148,1.167187366020024,1.167034088843321,1.1721629038192247,1.2160181923487625,0.04860538962514771,1,1.2245659828186035
75_37_2,0,1,1.534759830114392,1.5879028781634588,1.587165643605698,1.167034088843321,1.5837227984364783,1.5879028781634588,0.0007372345577607575,2,1.3455710411071777
75_37_2,1,1,1.1533769516463797,1.1676297373237576,1.1674951872910884,1.167034088843321,1.1456630518075124,1.1676297373237576,0.014252785677377977,0,1.3455710411071777
76_4_2,0,2,1.2202405898918265,1.577723609802474,1.6048942770310861,1.167034088843321,1.5941846159278148,1.6048942770310861,0.027170667228612055,1,1.6525119543075562
76_4_2,1,3,0.19063076946419885,1.1656760665400707,1.1646926106252529,1.167034088843321,0.22514478545266803,1.167034088843321,0.9764033193791222,0,1.6525119543075562
76_5_2,0,2,0.7243716495178135,1.5779827819950338,1.5918772209602157,1.167034088843321,1.4547490602568562,1.5918772209602157,0.013894438965181832,1,1.6525119543075562
76_5_2,1,4,0.42127404086390235,1.165785311040569,1.1614715519514267,1.167034088843321,1.1743722393579283,1.1743722393579283,0.00858692831735941,1,1.6525119543075562
76_11_1,0,2,1.0327153187145248,1.5812811647925944,1.5965959939069396,1.167034088843321,1.1875241679897157,1.5965959939069396,0.5638806751924148,0,1.6525119543075562
76_23_2,0,4,1.1643254662777693,1.5767262449781412,1.5840646186518827,1.167034088843321,1.6064279811289888,1.6064279811289888,0.02970173615084759,1,1.6525119543075562
76_23_2,1,3,0.37986421133001763,1.166613040598469,1.1610567936643386,1.167034088843321,1.0263081066777333,1.167034088843321,0.000421048244852118,1,1.6525119543075562
78_41_2,0,2,1.427650371457225,1.5697783174329594,1.6074183267527895,1.167034088843321,1.601593489052217,1.6074183267527895,0.03764000931983014,1,1.712352991104126
78_41_2,1,4,1.0692517038887033,1.1671865495964682,1.1666400636586778,1.167034088843321,1.183019019132869,1.183019019132869,0.01583246953640094,1,1.712352991104126
79_32_2,0,2,1.5250597443029796,1.5832581130279555,1.5886114995536644,1.167034088843321,1.5814787845851832,1.5886114995536644,0.005353386525708936,1,1.3315889835357666
79_32_2,1,2,1.1307929729834658,1.163959095085916,1.1709717108593882,1.167034088843321,1.1477201318437267,1.1709717108593882,0.0070126157734722305,1,1.3315889835357666
79_54_2,0,4,1.031757106820781,1.5932347677641683,1.5922713874474541,1.167034088843321,1.6057046418477916,1.6057046418477916,0.012469874083623322,1,1.3315889835357666
79_54_2,1,4,0.7480835584891276,1.167448800776599,1.167322294598243,1.167034088843321,1.1744435807923215,1.1744435807923215,0.006994780015722402,1,1.3315889835357666
79_59_1,0,2,0.9983721968296724,1.5790600418696734,1.5859154203412003,1.167034088843321,1.5750875509249687,1.5859154203412003,0.006855378471526841,1,1.3315889835357666
79_59_1,1,1,0.7233942570722528,1.167507250470515,1.1632840826078163,1.167034088843321,1.1570100383376978,1.167507250470515,0.0,1,1.3315889835357666
80_28_2,0,1,1.5156480226487288,1.597256469871557,1.5854093784523375,1.167034088843321,1.5957801563238259,1.597256469871557,0.0,1,0.862621009349823
80_28_2,1,0,1.227981476904126,1.1677351259720017,1.1653514501368654,1.167034088843321,1.1885194970656643,1.227981476904126,0.0,0,0.862621009349823
80_39_2,0,4,1.5971584356348911,1.6058395477406897,1.593128322796706,1.167034088843321,1.6115295777090843,1.6115295777090843,0.01437114207419321,0,0.862621009349823
80_39_2,1,1,1.1548445283218223,1.1701546256800734,1.166965735867754,1.167034088843321,1.1634073917690058,1.1701546256800734,0.0,1,0.862621009349823
81_20_6,0,0,1.6832087777786129,1.5971622285213134,1.5816130186906672,1.167034088843321,1.6462032060085698,1.6832087777786129,0.0,0,1.3695069551467896
81_20_6,1,0,1.3044512168260654,1.167802967013068,1.166460657579063,1.167034088843321,1.1759259704223526,1.3044512168260654,0.13664824981299728,1,1.3695069551467896
81_23_2,0,0,1.6469145278148243,1.5881287320137651,1.5869248637119944,1.167034088843321,1.5752095091334397,1.6469145278148243,0.05878579580105914,1,1.3695069551467896
81_23_2,1,2,1.1350059728633168,1.1670231635144879,1.168543075298304,1.167034088843321,1.1588677439077213,1.168543075298304,0.0015199117838160525,1,1.3695069551467896
81_38_2,0,0,1.6386020210424241,1.611987783331561,1.5866069695374794,1.167034088843321,1.5990884726666128,1.6386020210424241,0.02661423771086313,1,1.3695069551467896
81_38_2,1,0,1.2254524765464465,1.1676895152572346,1.1677540215678972,1.167034088843321,1.15670676294215,1.2254524765464465,0.0,0,1.3695069551467896
81_51_2,0,1,1.5494452266597372,1.638243984190834,1.588575227009057,1.167034088843321,1.619827482610842,1.638243984190834,0.0,1,1.3695069551467896
81_51_2,1,0,1.191282957724519,1.1693028014491205,1.1695428456729655,1.167034088843321,1.1829295576280692,1.191282957724519,0.02198015627539851,1,1.3695069551467896
81_52_2,0,1,1.5982878999650616,1.6203745571105297,1.5865469374353063,1.167034088843321,1.61024127808488,1.6203745571105297,0.02208665714546809,0,1.3695069551467896
81_52_2,1,4,1.1668928749576708,1.1718153484699014,1.1713082753925428,1.167034088843321,1.1841766564948528,1.1841766564948528,0.01728378153718202,0,1.3695069551467896
82_5_3,0,4,1.078776497911629,1.5796427829873512,1.58616360779171,1.167034088843321,1.6075521713345917,1.6075521713345917,0.02790938834724055,1,0.6342520117759705
82_5_3,1,2,1.122885019667462,1.1669235838513943,1.1692732240449084,1.167034088843321,1.114682328143358,1.1692732240449084,0.0023496401935141353,1,0.6342520117759705
82_6_5,0,2,1.0381018467928456,1.576347793193219,1.6006661632536785,1.167034088843321,1.5039931812583527,1.6006661632536785,0.02431837006045945,1,0.6342520117759705
82_6_5,1,2,1.084126249196088,1.1646131815115652,1.1689431540325292,1.167034088843321,0.963168552786515,1.1689431540325292,0.004329972520964009,1,0.6342520117759705
82_17_2,0,2,0.3048495896539687,1.5781044837429983,1.6023796698908381,1.167034088843321,1.5759742460344799,1.6023796698908381,0.024275186147839856,1,0.6342520117759705
82_17_2,1,2,0.1546134436642052,1.166560335401096,1.1678069301425473,1.167034088843321,0.8154509845564362,1.1678069301425473,0.001246594741451279,1,0.6342520117759705
82_24_2,0,2,0.24929624226094504,1.5786039551238151,1.6072210904283266,1.167034088843321,1.432660722052991,1.6072210904283266,0.028617135304511487,1,0.6342520117759705
82_24_2,1,3,0.12748266416861692,1.1667851549208108,1.1657951197248049,1.167034088843321,0.5158718721892419,1.167034088843321,1.0395514246747042,0,0.6342520117759705
83_1_2,0,2,1.231668883062422,1.5768363230077176,1.6007936520696835,1.167034088843321,1.3068244196442886,1.6007936520696835,0.0,2,1.041018009185791
83_1_2,1,1,0.8782606434591202,1.1678592758381712,1.164145657346663,1.167034088843321,0.9459554047845722,1.1678592758381712,0.2895986323790509,0,1.041018009185791
83_12_2,0,2,1.5361751177485428,1.5834770367946522,1.58697774588377,1.167034088843321,1.581767308427013,1.58697774588377,0.003500709089117704,1,1.041018009185791
83_12_2,1,3,1.0008735351782965,1.165909950191153,1.1664684802767322,1.167034088843321,1.125250465216224,1.167034088843321,0.001124138652168094,1,1.041018009185791
83_12_3,0,2,1.5158040726432294,1.584329541939286,1.6143041394551112,1.167034088843321,1.5196501156726208,1.6143041394551112,0.09850006681188184,0,1.041018009185791
83_12_3,1,2,0.1917868673838471,1.1655908731880127,1.1701498555076448,1.167034088843321,0.27678159980278083,1.1701498555076448,0.9783629881237977,0,1.041018009185791
83_12_4,0,2,1.3458929616027395,1.5796983763878574,1.5884435200533888,1.167034088843321,1.3418881056932124,1.5884435200533888,0.24255055845064932,0,1.041018009185791
83_12_4,1,2,0.6712371755421849,1.1668996596179115,1.1689854505117523,1.167034088843321,0.6741549624083952,1.1689854505117523,0.4977482749695674,0,1.041018009185791
83_12_26,0,2,1.1395556541977936,1.5814187746431037,1.5985538773123238,1.167034088843321,1.463697310744238,1.5985538773123238,0.017135102669220137,1,1.041018009185791
83_12_26,1,1,0.3895384366286514,1.167245253700548,1.1636209343795745,1.167034088843321,0.9587792303562689,1.167245253700548,0.0,1,1.041018009185791
83_14_2,0,2,1.2745348855371033,1.5832185349967283,1.6086827249303814,1.167034088843321,1.4807305190492208,1.6086827249303814,0.0,2,1.041018009185791
83_14_2,1,4,0.9077770288717433,1.1662851888310086,1.1698213300613935,1.167034088843321,1.202487032308378,1.202487032308378,0.03266570224698451,2,1.041018009185791
83_32_2,0,4,1.5869795694208386,1.5885796935151282,1.5909177772593595,1.167034088843321,1.6106330740375634,1.6106330740375634,0.023653504616724774,0,1.041018009185791
83_32_2,1,2,0.7344251457379908,1.1669819061803373,1.1711577856288868,1.167034088843321,1.0736091454741281,1.1711577856288868,0.00417587944854958,1,1.041018009185791
83_43_2,0,2,0.19133434441654434,1.5827342799076007,1.6040931292623093,1.167034088843321,0.5821497829376369,1.6040931292623093,1.412758784845765,0,1.041018009185791
83_51_4,0,2,0.4196333865048043,1.573092066871043,1.5922870632129649,1.167034088843321,1.2772563681926579,1.5922870632129649,0.01919499634192179,1,1.041018009185791
83_51_4,1,3,0.12566764784902296,1.1668397289725918,1.1630359810311621,1.167034088843321,0.46854727832325505,1.167034088843321,0.00019435987072924377,1,1.041018009185791
84_15_2,0,2,0.36036939993179157,1.5759154006077554,1.6028918345547187,1.167034088843321,1.4840699390361756,1.6028918345547187,0.026976433946963363,1,1.454995036125183
84_15_2,1,3,0.14875521200409733,1.1665458717599582,1.1656873125502938,1.167034088843321,0.21197849354421006,1.167034088843321,1.0182788768392237,0,1.454995036125183
85_2_2,0,4,1.2715668723387532,1.5801566211808253,1.578379050636072,1.167034088843321,1.6344920876331073,1.6344920876331073,0.05433546645228193,1,1.098006010055542
85_2_2,1,1,0.9915744009300183,1.167323771472757,1.1636974039810164,1.167034088843321,1.0695737437957127,1.167323771472757,0.0,1,1.098006010055542
85_19_2,0,2,1.5053939459501309,1.5815861413025225,1.5928685717912119,1.167034088843321,1.592617584290639,1.5928685717912119,0.08747462584108101,0,1.098006010055542
85_19_2,1,3,0.9621311284136411,1.1647522895877154,1.1669162251863996,1.167034088843321,1.0572427978836436,1.167034088843321,0.0022817992556056765,1,1.098006010055542
85_46_5,0,2,1.2069028915079094,1.581859929562915,1.5819415120930742,1.167034088843321,1.5180169591807604,1.5819415120930742,8.158253015921879e-05,1,1.098006010055542
85_46_5,1,2,0.5273791746327634,1.1650190888484913,1.1688497538131422,1.167034088843321,0.5476183432778917,1.1688497538131422,0.6414705791803788,0,1.098006010055542
86_16_2,0,1,1.4065671233634163,1.582257703525436,1.5788041005878746,1.167034088843321,1.5530811172870667,1.582257703525436,0.0,1,1.3218849897384644
86_16_2,1,2,0.9013598184966137,1.1665673134764647,1.1674266075492883,1.167034088843321,1.1551797621446185,1.1674266075492883,0.0008592940728235909,1,1.3218849897384644
86_33_2,0,2,0.8649437070535395,1.5764378321889088,1.5948725313697756,1.167034088843321,1.5756403877396763,1.5948725313697756,0.01843469918086682,1,1.3218849897384644
86_33_2,1,2,0.5798481644579442,1.165800226310458,1.167545167633796,1.167034088843321,1.1415144610142565,1.167545167633796,0.0017449413233379119,1,1.3218849897384644
86_37_2,0,2,1.4076178111661732,1.5823400424775156,1.596678189100897,1.167034088843321,1.5921001426077321,1.596678189100897,0.014338146623381398,1,1.3218849897384644
86_37_2,1,4,0.9975191707235126,1.1663279362893084,1.1692545269593606,1.167034088843321,1.1722744552654152,1.1722744552654152,0.005946518976106763,1,1.3218849897384644
86_39_2,0,2,1.5378867565989014,1.591241681961635,1.6070429211516142,1.167034088843321,1.6022023677787973,1.6070429211516142,0.01580123918997911,1,1.3218849897384644
86_39_2,1,0,1.1754959258681175,1.1633060199146352,1.1694932539384746,1.167034088843321,1.1628689674643957,1.1754959258681175,0.0,0,1.3218849897384644
87_9_2,0,0,1.6674144285069412,1.6023747344064447,1.6242317430171191,1.167034088843321,1.619599976457444,1.6674144285069412,0.06503969410049648,1,1.1717180013656616
87_9_2,1,0,1.233476392651242,1.1667184616992623,1.1696649337762066,1.167034088843321,1.1913547785942338,1.233476392651242,0.06675793095197968,1,1.1717180013656616
87_16_2,0,2,1.5302651007543966,1.5899909423973466,1.595790210731326,1.167034088843321,1.5882606100341914,1.595790210731326,0.005799268333979368,1,1.1717180013656616
87_16_2,1,2,1.135810407083276,1.164455378092825,1.1676000485719078,1.167034088843321,1.150387767970538,1.1676000485719078,0.003144670479082734,1,1.1717180013656616
87_25_2,0,2,1.0045134258512587,1.588047494822016,1.6080079368190423,1.167034088843321,1.571328444215976,1.6080079368190423,0.01996044199702629,1,1.1717180013656616
87_25_2,1,2,0.7617029400950465,1.1676933599792572,1.1682987761428747,1.167034088843321,1.1537264788212853,1.1682987761428747,0.0006054161636175337,1,1.1717180013656616
87_46_2,0,0,1.6727980219679772,1.601224677045046,1.6033621512808662,1.167034088843321,1.5822293758932453,1.6727980219679772,0.07157334492293121,1,1.1717180013656616
87_46_2,1,0,1.2365453758768636,1.16531192113958,1.169009223800933,1.167034088843321,1.1630648851810184,1.2365453758768636,0.07123345473728371,1,1.1717180013656616
87_49_2,0,1,1.592489054714919,1.61510837978384,1.5959542920904488,1.167034088843321,1.6036599464682,1.61510837978384,0.0,1,1.1717180013656616
87_49_2,1,0,1.2047763082990892,1.1699625813364236,1.1661807642545428,1.167034088843321,1.1746815719886854,1.2047763082990892,0.0348137269626656,1,1.1717180013656616
